PRODUCT_ID,BROWSE_NODE_ID
86229,532
86230,409
86231,465
86232,507
86233,834
86234,803
86235,1922
86236,1052
86237,1045
86238,1052
86239,374
86240,507
86241,1052
86242,11
86243,374
86244,858
86245,1977
86246,2560
86247,3867
86248,7308
86249,5
86250,3680
86251,2073
86252,507
86253,1351
86254,593
86255,1084
86256,977
86257,507
86258,3821
86259,19408
86260,3780
86261,324
86262,1287
86263,1239
86264,1973
86265,4645
86266,1896
86267,7806
86268,1295
86269,507
86270,5398
86271,4
86272,1251
86273,701
86274,782
86275,1023
86276,1137
86277,800
86278,4867
86279,3154
86280,4324
86281,13568
86282,5001
86283,1648
86284,116455
86285,1040
86286,13568
86287,5001
86288,800
86289,800
86290,800
86291,1194
86292,2321
86293,3355
86294,6
86295,423
86296,812
86297,1671
86298,95
86299,2321
86300,2221
86301,3355
86302,758
86303,2321
86304,2321
86305,653
86306,1084
86307,1045
86308,125
86309,69
86310,18688
86311,1045
86312,7037
86313,1098
86314,1819
86315,1045
86316,1045
86317,30190
86318,2321
86319,259
86320,748
86321,1717
86322,1045
86323,962
86324,150776
86325,1011
86326,1045
86327,5278
86328,1003
86329,407
86330,1045
86331,1682
86332,890
86333,15309
86334,204
86335,11125
86336,880
86337,1045
86338,1045
86339,812
86340,1819
86341,2091
86342,82
86343,1295
86344,507
86345,2375
86346,1045
86347,796
86348,10941
86349,796
86350,651
86351,4
86352,2321
86353,289
86354,4
86355,2179
86356,1339
86357,58420
86358,532
86359,18704
86360,2040
86361,1287
86362,5278
86363,1045
86364,824
86365,1236
86366,796
86367,1295
86368,1045
86369,1045
86370,1295
86371,20537
86372,409
86373,289
86374,9496
86375,876
86376,8833
86377,1687
86378,396
86379,1045
86380,1045
86381,1045
86382,439
86383,413
86384,13940
86385,1045
86386,1045
86387,1339
86388,1247
86389,2321
86390,810
86391,1295
86392,1045
86393,4
86394,4994
86395,1010
86396,507
86397,618
86398,5484
86399,1045
86400,2490
86401,6472
86402,1351
86403,439
86404,5398
86405,4
86406,1045
86407,4
86408,8082
86409,1671
86410,3027
86411,1045
86412,1045
86413,3821
86414,1045
86415,1239
86416,1045
86417,439
86418,430
86419,1045
86420,4947
86421,11655
86422,4
86423,136
86424,289
86425,1670
86426,21806
86427,1045
86428,1045
86429,4
86430,53137
86431,796
86432,2647
86433,803
86434,1045
86435,1045
86436,796
86437,1240
86438,507
86439,3562
86440,1045
86441,507
86442,507
86443,1045
86444,1295
86445,2077
86446,880
86447,1045
86448,261
86449,5397
86450,1045
86451,1045
86452,1091
86453,1045
86454,1045
86455,7118
86456,1045
86457,1045
86458,1045
86459,6233
86460,633
86461,9424
86462,1045
86463,1045
86464,1045
86465,1045
86466,2505
86467,427
86468,1045
86469,1045
86470,1045
86471,1045
86472,1045
86473,25416
86474,810
86475,18104
86476,818
86477,6722
86478,2273
86479,43
86480,1251
86481,1045
86482,5
86483,422
86484,1045
86485,1214
86486,1777
86487,11585
86488,2123
86489,1024
86490,872
86491,1045
86492,818
86493,81
86494,2505
86495,396
86496,4
86497,5900
86498,507
86499,1052
86500,170099
86501,3821
86502,1013
86503,1023
86504,951
86505,796
86506,1687
86507,8222
86508,243
86509,630
86510,796
86511,3206
86512,507
86513,374
86514,82059
86515,1552
86516,507
86517,1287
86518,8269
86519,255
86520,13581
86521,1052
86522,2940
86523,427
86524,618
86525,289
86526,4
86527,1973
86528,5747
86529,816
86530,1045
86531,896
86532,1433
86533,228002
86534,1433
86535,1433
86536,1433
86537,557
86538,58420
86539,1092
86540,1687
86541,12308
86542,1927
86543,407
86544,834
86545,507
86546,41567
86547,1599
86548,4533
86549,19
86550,507
86551,507
86552,708
86553,235
86554,1922
86555,1973
86556,495
86557,7731
86558,1052
86559,1045
86560,11
86561,347
86562,1965
86563,1052
86564,4183
86565,890
86566,563
86567,1024
86568,14938
86569,1687
86570,1287
86571,379
86572,2560
86573,1684
86574,1045
86575,27483
86576,2472
86577,374
86578,3743
86579,9722
86580,465
86581,27483
86582,293
86583,92
86584,1251
86585,1248
86586,1318
86587,507
86588,2336
86589,1052
86590,796
86591,93
86592,507
86593,16700
86594,507
86595,1239
86596,1045
86597,3821
86598,3478
86599,1973
86600,507
86601,594
86602,43
86603,89
86604,4962
86605,1137
86606,2460
86607,4501
86608,1145
86609,953
86610,507
86611,3478
86612,1988
86613,1724
86614,1164
86615,11244
86616,5
86617,1254
86618,409
86619,1484
86620,1687
86621,2379
86622,13520
86623,781
86624,489
86625,816
86626,2541
86627,675
86628,259
86629,227
86630,7308
86631,95
86632,2321
86633,2541
86634,2321
86635,748
86636,18001
86637,5
86638,2321
86639,439
86640,2321
86641,186
86642,1451
86643,636
86644,1295
86645,1163
86646,2321
86647,4
86648,180
86649,981
86650,4
86651,622
86652,3329
86653,701
86654,89
86655,2811
86656,259
86657,782
86658,11
86659,259
86660,9116
86661,21710
86662,7087
86663,155
86664,2040
86665,5597
86666,17266
86667,511
86668,3175
86669,2321
86670,535
86671,3175
86672,748
86673,3175
86674,2460
86675,3987
86676,251
86677,787
86678,16098
86679,2321
86680,204
86681,9423
86682,6980
86683,753
86684,89
86685,1084
86686,618
86687,684
86688,89
86689,748
86690,1045
86691,6311
86692,422
86693,2508
86694,1819
86695,532
86696,5236
86697,289
86698,245
86699,61855
86700,9106
86701,875
86702,1045
86703,1699
86704,1045
86705,1045
86706,1339
86707,5275
86708,5
86709,1045
86710,289
86711,1045
86712,1972
86713,5401
86714,5648
86715,10183
86716,1418
86717,140883
86718,1045
86719,19264
86720,1045
86721,1339
86722,1045
86723,465
86724,1045
86725,439
86726,21412
86727,1251
86728,4323
86729,977
86730,85
86731,7644
86732,1045
86733,1045
86734,3329
86735,1045
86736,439
86737,6
86738,593
86739,396
86740,249
86741,1045
86742,8082
86743,8082
86744,6
86745,622
86746,1602
86747,5
86748,113
86749,1239
86750,1045
86751,5
86752,701
86753,1045
86754,466
86755,427
86756,1045
86757,4183
86758,1045
86759,1454
86760,2396
86761,3355
86762,1045
86763,2321
86764,1471
86765,1973
86766,1045
86767,36296
86768,7942
86769,1045
86770,1045
86771,7037
86772,3329
86773,3698
86774,4
86775,1045
86776,1084
86777,1045
86778,1045
86779,3821
86780,1045
86781,3821
86782,708
86783,570
86784,3821
86785,507
86786,2459
86787,1045
86788,1045
86789,197
86790,1045
86791,1045
86792,1045
86793,289
86794,1045
86795,109
86796,1599
86797,666
86798,8884
86799,422
86800,1295
86801,4
86802,4
86803,1552
86804,507
86805,636
86806,422
86807,340
86808,1552
86809,18939
86810,818
86811,1922
86812,4
86813,796
86814,507
86815,836
86816,816
86817,2336
86818,803
86819,4474
86820,507
86821,507
86822,507
86823,473
86824,1724
86825,1239
86826,1040
86827,834
86828,2273
86829,530
86830,251
86831,507
86832,1966
86833,568
86834,374
86835,38562
86836,25416
86837,507
86838,8269
86839,709
86840,38562
86841,1339
86842,58420
86843,228002
86844,1973
86845,1827
86846,241
86847,13940
86848,4931
86849,2667
86850,709
86851,507
86852,593
86853,89
86854,5494
86855,1433
86856,407
86857,7154
86858,2357
86859,507
86860,507
86861,1045
86862,1251
86863,1010
86864,1351
86865,458
86866,708
86867,781
86868,781
86869,1045
86870,1552
86871,758
86872,1035
86873,1973
86874,782
86875,1052
86876,1851
86877,3175
86878,977
86879,782
86880,1003
86881,4320
86882,1973
86883,1777
86884,5932
86885,241
86886,796
86887,1973
86888,93
86889,4183
86890,5476
86891,86
86892,1876
86893,1896
86894,754
86895,92
86896,110
86897,324
86898,3355
86899,507
86900,1879
86901,1833
86902,1922
86903,1687
86904,15525
86905,636
86906,1922
86907,1454
86908,863
86909,1988
86910,1003
86911,5338
86912,5001
86913,562
86914,1483
86915,753
86916,800
86917,5
86918,800
86919,800
86920,800
86921,237
86922,2737
86923,4
86924,2321
86925,197
86926,2321
86927,1045
86928,1045
86929,18001
86930,40
86931,186
86932,3027
86933,2076
86934,3770
86935,70154
86936,787
86937,962
86938,980
86939,1072
86940,1045
86941,92
86942,2416
86943,2321
86944,1295
86945,1049
86946,1973
86947,259
86948,2077
86949,773
86950,472
86951,251
86952,1045
86953,293
86954,129
86955,14799
86956,863
86957,2321
86958,1045
86959,3329
86960,2321
86961,2321
86962,1433
86963,2321
86964,406
86965,1045
86966,255
86967,1045
86968,2205
86969,2321
86970,1295
86971,1973
86972,95
86973,422
86974,2174
86975,1045
86976,1042
86977,1194
86978,1045
86979,82
86980,709
86981,5471
86982,5648
86983,58420
86984,58420
86985,185
86986,1177
86987,2321
86988,2117
86989,422
86990,439
86991,1045
86992,19
86993,1045
86994,2586
86995,1084
86996,1751
86997,6585
86998,29811
86999,4263
87000,36
87001,4
87002,1045
87003,1003
87004,3562
87005,2255
87006,796
87007,3741
87008,38
87009,1045
87010,6
87011,1922
87012,7696
87013,2109
87014,1045
87015,1045
87016,10779
87017,283
87018,2885
87019,19408
87020,978
87021,1220
87022,406
87023,2321
87024,2321
87025,1348
87026,422
87027,1164
87028,1688
87029,1045
87030,10598
87031,9147
87032,1045
87033,166544
87034,5484
87035,1084
87036,1777
87037,1045
87038,374
87039,92
87040,289
87041,5107
87042,1339
87043,499
87044,11796
87045,439
87046,1426
87047,1045
87048,465
87049,1045
87050,1295
87051,1295
87052,396
87053,781
87054,0
87055,1724
87056,1045
87057,1045
87058,1045
87059,1045
87060,1045
87061,4012
87062,1045
87063,692
87064,1045
87065,708
87066,507
87067,1045
87068,4930
87069,5149
87070,7087
87071,1045
87072,1084
87073,1045
87074,6
87075,1045
87076,1045
87077,4
87078,3821
87079,3821
87080,58476
87081,3102
87082,1045
87083,1045
87084,1045
87085,954
87086,1045
87087,6
87088,1045
87089,1045
87090,1045
87091,1045
87092,82
87093,621
87094,818
87095,1045
87096,34743
87097,1295
87098,1296
87099,1988
87100,507
87101,31559
87102,9643
87103,1045
87104,1045
87105,38562
87106,1239
87107,1045
87108,4
87109,1045
87110,1045
87111,1254
87112,1045
87113,1084
87114,1193
87115,427
87116,6
87117,465
87118,8757
87119,1248
87120,465
87121,1003
87122,26913
87123,648
87124,1251
87125,773
87126,1973
87127,1454
87128,289
87129,1140
87130,427
87131,507
87132,1024
87133,251
87134,2594
87135,507
87136,701
87137,5239
87138,1239
87139,3770
87140,2077
87141,4
87142,3821
87143,1072
87144,3821
87145,2311
87146,3496
87147,289
87148,289
87149,228002
87150,709
87151,5
87152,748
87153,2091
87154,781
87155,781
87156,4496
87157,1
87158,3937
87159,507
87160,3562
87161,5932
87162,834
87163,76
87164,4604
87165,311
87166,160
87167,1045
87168,3928
87169,1922
87170,3482
87171,4947
87172,21710
87173,1486
87174,2667
87175,618
87176,1251
87177,92
87178,1045
87179,1079
87180,5932
87181,890
87182,6769
87183,811
87184,26309
87185,15480
87186,2505
87187,374
87188,34743
87189,816
87190,5932
87191,593
87192,507
87193,2490
87194,9096
87195,20787
87196,407
87197,818
87198,507
87199,1137
87200,532
87201,796
87202,1137
87203,507
87204,93
87205,180
87206,92
87207,328
87208,636
87209,768
87210,1344
87211,10848
87212,4696
87213,81714
87214,2077
87215,191
87216,1239
87217,839
87218,3446
87219,5
87220,1922
87221,773
87222,1023
87223,20537
87224,1597
87225,506
87226,1648
87227,1597
87228,1597
87229,3442
87230,800
87231,18939
87232,618
87233,4
87234,2321
87235,240
87236,197
87237,1045
87238,526
87239,186
87240,1295
87241,95
87242,966
87243,1045
87244,534
87245,15772
87246,15772
87247,3329
87248,13
87249,1295
87250,2321
87251,2321
87252,716
87253,660
87254,1045
87255,36
87256,3329
87257,1777
87258,153
87259,2321
87260,29811
87261,816
87262,10075
87263,1889
87264,374
87265,567
87266,3329
87267,1072
87268,2029
87269,593
87270,6
87271,3329
87272,3175
87273,3329
87274,114613
87275,758
87276,22948
87277,1045
87278,374
87279,5
87280,1344
87281,912
87282,4
87283,1045
87284,796
87285,89
87286,2029
87287,74
87288,9216
87289,1295
87290,1045
87291,368
87292,840
87293,7550
87294,1045
87295,18536
87296,8618
87297,1672
87298,1186
87299,427
87300,43
87301,1295
87302,91
87303,1295
87304,2378
87305,1045
87306,289
87307,1236
87308,1045
87309,903
87310,6901
87311,818
87312,816
87313,1045
87314,864
87315,1045
87316,227
87317,3562
87318,2321
87319,7037
87320,289
87321,379
87322,5099
87323,1656
87324,7696
87325,1862
87326,782
87327,993
87328,1084
87329,1041
87330,818
87331,507
87332,2091
87333,6116
87334,1045
87335,396
87336,471
87337,1930
87338,422
87339,1840
87340,495
87341,1045
87342,1619
87343,3474
87344,3340
87345,2379
87346,4
87347,89
87348,11796
87349,507
87350,1045
87351,858
87352,1973
87353,1295
87354,569
87355,290
87356,16
87357,1164
87358,7369
87359,19247
87360,2647
87361,3651
87362,1045
87363,3928
87364,1045
87365,245
87366,13581
87367,1045
87368,761
87369,1045
87370,1045
87371,1045
87372,1045
87373,1164
87374,251
87375,4962
87376,30914
87377,1045
87378,1045
87379,1045
87380,1045
87381,1045
87382,1045
87383,890
87384,1045
87385,1045
87386,1045
87387,1045
87388,876
87389,1045
87390,1045
87391,407
87392,507
87393,1045
87394,1045
87395,1045
87396,686
87397,4
87398,1045
87399,6
87400,6
87401,1045
87402,289
87403,3821
87404,1295
87405,764
87406,2505
87407,818
87408,8082
87409,1672
87410,507
87411,507
87412,10897
87413,890
87414,82
87415,1313
87416,1214
87417,1003
87418,425
87419,1045
87420,13940
87421,21834
87422,1724
87423,12738
87424,374
87425,1905
87426,532
87427,1045
87428,58758
87429,1670
87430,1295
87431,328
87432,1922
87433,1003
87434,1013
87435,2655
87436,179
87437,306
87438,1922
87439,1137
87440,993
87441,4
87442,507
87443,1092
87444,82
87445,818
87446,1248
87447,4026
87448,773
87449,33290
87450,45688
87451,1074
87452,1052
87453,1930
87454,1812
87455,1
87456,89
87457,439
87458,1973
87459,2321
87460,427
87461,228002
87462,2357
87463,4154
87464,980
87465,5641
87466,1045
87467,5288
87468,507
87469,4076
87470,1092
87471,876
87472,2357
87473,5494
87474,507
87475,2516
87476,50112
87477,1779
87478,13966
87479,834
87480,324
87481,701
87482,701
87483,708
87484,439
87485,9643
87486,1552
87487,4962
87488,4
87489,7
87490,782
87491,44634
87492,1699
87493,93
87494,781
87495,507
87496,1597
87497,507
87498,507
87499,5278
87500,1035
87501,319
87502,1973
87503,1053
87504,834
87505,2647
87506,1240
87507,2667
87508,5
87509,2181
87510,1024
87511,3169
87512,3994
87513,1164
87514,630
87515,1552
87516,2229
87517,19247
87518,2273
87519,1003
87520,5397
87521,796
87522,480
87523,805
87524,1472
87525,1045
87526,816
87527,6
87528,110
87529,507
87530,1239
87531,6472
87532,2273
87533,324
87534,92
87535,4645
87536,117
87537,10815
87538,1794
87539,1922
87540,46071
87541,9
87542,5
87543,495
87544,110
87545,1251
87546,5061
87547,800
87548,10848
87549,3503
87550,1040
87551,38562
87552,4
87553,14341
87554,834
87555,800
87556,1597
87557,6264
87558,13568
87559,800
87560,495
87561,800
87562,781
87563,13568
87564,800
87565,1045
87566,565
87567,3617
87568,816
87569,1292
87570,89
87571,95
87572,2321
87573,4
87574,92
87575,5160
87576,787
87577,1295
87578,1171
87579,1295
87580,16267
87581,701
87582,4
87583,5278
87584,8708
87585,1045
87586,1045
87587,2091
87588,259
87589,259
87590,259
87591,259
87592,251
87593,1045
87594,2541
87595,2321
87596,1267
87597,347
87598,33487
87599,316
87600,2321
87601,739
87602,1682
87603,775
87604,2321
87605,3175
87606,1045
87607,3175
87608,2321
87609,507
87610,1010
87611,1045
87612,1045
87613,2321
87614,2321
87615,92
87616,1045
87617,486
87618,58420
87619,2321
87620,507
87621,1973
87622,251
87623,289
87624,1922
87625,11
87626,7877
87627,1045
87628,1045
87629,23400
87630,3206
87631,748
87632,11
87633,58420
87634,396
87635,5
87636,8915
87637,1603
87638,374
87639,23360
87640,1287
87641,396
87642,604
87643,396
87644,289
87645,10941
87646,5062
87647,11376
87648,115
87649,12079
87650,530
87651,18655
87652,977
87653,8602
87654,890
87655,1035
87656,1045
87657,19803
87658,781
87659,708
87660,852
87661,466
87662,1295
87663,1084
87664,1045
87665,21412
87666,1930
87667,1045
87668,978
87669,1045
87670,1045
87671,1045
87672,84
87673,495
87674,439
87675,3626
87676,507
87677,1045
87678,1045
87679,1109
87680,918
87681,1045
87682,396
87683,1699
87684,1045
87685,5515
87686,289
87687,1876
87688,11
87689,3272
87690,507
87691,289
87692,1973
87693,507
87694,507
87695,1045
87696,1295
87697,890
87698,1045
87699,1173
87700,1045
87701,1045
87702,1045
87703,2379
87704,1045
87705,1045
87706,422
87707,1922
87708,1045
87709,31430
87710,1045
87711,3821
87712,1045
87713,796
87714,1045
87715,1045
87716,1045
87717,1045
87718,1045
87719,419
87720,530
87721,3821
87722,3821
87723,507
87724,2205
87725,1049
87726,977
87727,1045
87728,1045
87729,1239
87730,1045
87731,154
87732,261
87733,5097
87734,4320
87735,13932
87736,92
87737,4
87738,569
87739,26553
87740,2957
87741,422
87742,422
87743,782
87744,507
87745,758
87746,764
87747,43
87748,2614
87749,3994
87750,507
87751,41520
87752,5494
87753,507
87754,5338
87755,4
87756,1433
87757,324
87758,5173
87759,340
87760,1083
87761,1658
87762,636
87763,409
87764,1339
87765,465
87766,1777
87767,289
87768,5330
87769,1045
87770,439
87771,1667
87772,1013
87773,1876
87774,92
87775,3315
87776,52281
87777,507
87778,328
87779,16410
87780,507
87781,2357
87782,1687
87783,568
87784,2227
87785,228002
87786,228002
87787,708
87788,4501
87789,324
87790,5454
87791,154
87792,8269
87793,2077
87794,1267
87795,4
87796,465
87797,3821
87798,1684
87799,2807
87800,2541
87801,0
87802,7731
87803,507
87804,1973
87805,1552
87806,439
87807,407
87808,618
87809,5287
87810,1339
87811,1052
87812,507
87813,1454
87814,439
87815,1287
87816,5970
87817,1351
87818,29595
87819,1597
87820,764
87821,5747
87822,5278
87823,771
87824,1035
87825,1239
87826,11168
87827,2647
87828,1045
87829,507
87830,840
87831,1239
87832,7014
87833,19247
87834,507
87835,507
87836,8594
87837,796
87838,6472
87839,1045
87840,636
87841,507
87842,3821
87843,5900
87844,7037
87845,251
87846,1777
87847,1472
87848,1777
87849,1287
87850,507
87851,1003
87852,92
87853,810
87854,1173
87855,31
87856,782
87857,42987
87858,701
87859,7037
87860,1833
87861,38562
87862,1835
87863,13568
87864,4
87865,3442
87866,13568
87867,834
87868,1040
87869,800
87870,3442
87871,4
87872,4
87873,5
87874,660
87875,621
87876,3329
87877,752
87878,115
87879,863
87880,3329
87881,1304
87882,4
87883,15772
87884,3375
87885,1045
87886,1454
87887,534
87888,5471
87889,962
87890,2321
87891,2228
87892,5
87893,2321
87894,472
87895,3562
87896,153
87897,5
87898,1092
87899,259
87900,259
87901,259
87902,7242
87903,803
87904,2321
87905,3329
87906,3821
87907,1045
87908,11655
87909,912
87910,1045
87911,1072
87912,31228
87913,15490
87914,1045
87915,2459
87916,5
87917,3175
87918,3175
87919,5338
87920,3175
87921,2273
87922,374
87923,58420
87924,1197
87925,2029
87926,709
87927,124128
87928,5338
87929,1045
87930,1045
87931,1045
87932,2321
87933,58420
87934,2040
87935,4
87936,4
87937,1287
87938,374
87939,1140
87940,1045
87941,2524
87942,4708
87943,1045
87944,1973
87945,708
87946,1045
87947,515
87948,4575
87949,19795
87950,1045
87951,1045
87952,4649
87953,912
87954,4
87955,13940
87956,465
87957,1045
87958,1045
87959,2465
87960,1045
87961,1239
87962,507
87963,1045
87964,8082
87965,181
87966,374
87967,912
87968,896
87969,396
87970,1295
87971,1045
87972,3456
87973,1045
87974,834
87975,691
87976,396
87977,1194
87978,311
87979,3099
87980,1049
87981,3522
87982,1240
87983,422
87984,340
87985,427
87986,11376
87987,1045
87988,2815
87989,439
87990,1045
87991,466
87992,5
87993,1045
87994,4
87995,4
87996,1045
87997,1045
87998,1045
87999,427
88000,2003
88001,1045
88002,1045
88003,1045
88004,630
88005,1045
88006,1045
88007,840
88008,1045
88009,1045
88010,19
88011,1045
88012,22948
88013,1045
88014,1409
88015,3821
88016,748
88017,1045
88018,427
88019,1045
88020,4032
88021,427
88022,1072
88023,507
88024,1240
88025,6
88026,9975
88027,3883
88028,1045
88029,1045
88030,1045
88031,259
88032,6835
88033,6
88034,840
88035,796
88036,43
88037,535
88038,1295
88039,507
88040,406
88041,507
88042,787
88043,9554
88044,686
88045,507
88046,1889
88047,422
88048,6
88049,1295
88050,1045
88051,4
88052,15525
88053,630
88054,430
88055,3562
88056,1295
88057,1419
88058,1045
88059,480
88060,146
88061,708
88062,782
88063,507
88064,74
88065,1687
88066,1239
88067,2298
88068,3496
88069,439
88070,507
88071,8513
88072,701
88073,204
88074,1045
88075,38562
88076,803
88077,89
88078,89
88079,13588
88080,89899
88081,796
88082,2357
88083,781
88084,840
88085,3249
88086,2357
88087,10183
88088,708
88089,19
88090,1433
88091,58420
88092,834
88093,319
88094,1214
88095,1358
88096,4194
88097,507
88098,4
88099,782
88100,1351
88101,9643
88102,10624
88103,8790
88104,781
88105,1973
88106,800
88107,1173
88108,15227
88109,13940
88110,52
88111,1358
88112,507
88113,1035
88114,92
88115,766
88116,2647
88117,7805
88118,2647
88119,22384
88120,81
88121,2647
88122,1353
88123,1869
88124,782
88125,507
88126,7037
88127,796
88128,1251
88129,1052
88130,2378
88131,834
88132,1295
88133,1353
88134,324
88135,11125
88136,3821
88137,7644
88138,1239
88139,1472
88140,507
88141,2767
88142,1552
88143,19337
88144,507
88145,111824
88146,836
88147,2877
88148,800
88149,1453
88150,5
88151,1232
88152,800
88153,19
88154,753
88155,71666
88156,1988
88157,1003
88158,1833
88159,3503
88160,754
88161,800
88162,800
88163,13568
88164,800
88165,800
88166,7731
88167,15032
88168,651
88169,3424
88170,0
88171,2335
88172,2321
88173,2321
88174,692
88175,95
88176,289
88177,75
88178,1045
88179,251
88180,3329
88181,21701
88182,69
88183,374
88184,1218
88185,21701
88186,21701
88187,2321
88188,3329
88189,1251
88190,374
88191,251
88192,4
88193,2318
88194,2321
88195,912
88196,11
88197,11
88198,1045
88199,259
88200,507
88201,1045
88202,8269
88203,1287
88204,2321
88205,1045
88206,3329
88207,818
88208,1045
88209,1295
88210,2977
88211,106
88212,834
88213,1779
88214,422
88215,2321
88216,748
88217,3175
88218,1295
88219,92
88220,81
88221,1045
88222,227
88223,85
88224,535
88225,1295
88226,8078
88227,1045
88228,374
88229,1045
88230,2767
88231,84
88232,9084
88233,237
88234,9
88235,2078
88236,1045
88237,1045
88238,422
88239,422
88240,840
88241,12308
88242,30348
88243,1045
88244,507
88245,618
88246,1552
88247,396
88248,748
88249,58420
88250,58420
88251,58420
88252,58420
88253,1045
88254,289
88255,2321
88256,618
88257,1045
88258,1233
88259,24099
88260,646
88261,52
88262,1045
88263,407
88264,29586
88265,796
88266,796
88267,1045
88268,8269
88269,1061
88270,1045
88271,1045
88272,136
88273,439
88274,15672
88275,1045
88276,3456
88277,1045
88278,3474
88279,6
88280,11
88281,1045
88282,5970
88283,15032
88284,225430
88285,200
88286,1045
88287,8152
88288,1045
88289,11
88290,1295
88291,396
88292,8082
88293,1240
88294,467
88295,396
88296,1672
88297,439
88298,5397
88299,26553
88300,1045
88301,507
88302,507
88303,4593
88304,977
88305,507
88306,906
88307,6
88308,4
88309,10325
88310,3883
88311,1045
88312,66
88313,426
88314,818
88315,1045
88316,1045
88317,1084
88318,1777
88319,1045
88320,1137
88321,204
88322,1045
88323,1045
88324,1045
88325,1045
88326,1045
88327,1362
88328,1045
88329,5397
88330,1084
88331,1045
88332,1045
88333,1045
88334,221
88335,1045
88336,18288
88337,1045
88338,507
88339,1045
88340,1045
88341,1045
88342,35
88343,1295
88344,816
88345,697
88346,1045
88347,2650
88348,1045
88349,1295
88350,1045
88351,1239
88352,805
88353,11
88354,3503
88355,9423
88356,507
88357,5
88358,4885
88359,76
88360,422
88361,818
88362,834
88363,6
88364,430
88365,2205
88366,9643
88367,9
88368,27483
88369,1045
88370,74888
88371,4442
88372,3821
88373,3821
88374,796
88375,154
88376,1835
88377,1922
88378,74
88379,439
88380,782
88381,22
88382,507
88383,3770
88384,507
88385,977
88386,507
88387,507
88388,14977
88389,204
88390,2505
88391,709
88392,4
88393,834
88394,228002
88395,2524
88396,19
88397,800
88398,636
88399,9643
88400,1819
88401,1045
88402,2560
88403,834
88404,1035
88405,1699
88406,1052
88407,19
88408,374
88409,3821
88410,834
88411,1473
88412,16700
88413,427
88414,811
88415,1149
88416,781
88417,4
88418,328
88419,1353
88420,117
88421,1973
88422,289
88423,407
88424,1171
88425,1045
88426,507
88427,6
88428,2647
88429,2647
88430,2647
88431,1973
88432,1973
88433,1209
88434,1083
88435,1922
88436,636
88437,1045
88438,2026
88439,407
88440,379
88441,507
88442,787
88443,796
88444,1251
88445,507
88446,507
88447,1295
88448,796
88449,2940
88450,1145
88451,764
88452,811
88453,10751
88454,507
88455,328
88456,858
88457,4519
88458,529
88459,753
88460,4867
88461,630
88462,251
88463,834
88464,800
88465,3503
88466,800
88467,426
88468,803
88469,800
88470,532
88471,1045
88472,1667
88473,451
88474,87
88475,439
88476,1473
88477,197
88478,1045
88479,2093
88480,95
88481,534
88482,9010
88483,1058
88484,451
88485,458
88486,796
88487,1045
88488,5278
88489,3329
88490,15384
88491,2321
88492,2073
88493,379
88494,2321
88495,1045
88496,2273
88497,1045
88498,259
88499,259
88500,3474
88501,1209
88502,1287
88503,1045
88504,1045
88505,5819
88506,3329
88507,1313
88508,1045
88509,816
88510,11796
88511,11
88512,507
88513,1287
88514,507
88515,1045
88516,2321
88517,3175
88518,3175
88519,1045
88520,886
88521,397
88522,2321
88523,186
88524,651
88525,764
88526,530
88527,2385
88528,2650
88529,2827
88530,82
88531,374
88532,4
88533,374
88534,2321
88535,1091
88536,1
88537,439
88538,818
88539,374
88540,601
88541,521
88542,6
88543,796
88544,3329
88545,1010
88546,694
88547,81
88548,805
88549,58420
88550,2078
88551,630
88552,796
88553,1295
88554,4835
88555,1198
88556,8802
88557,1045
88558,465
88559,1045
88560,1415
88561,796
88562,18347
88563,8396
88564,1045
88565,439
88566,1045
88567,1092
88568,515
88569,1045
88570,1295
88571,1045
88572,1091
88573,507
88574,2321
88575,289
88576,6116
88577,530
88578,1083
88579,576
88580,43
88581,534
88582,1234
88583,1045
88584,1083
88585,580
88586,74
88587,19
88588,1648
88589,1240
88590,439
88591,1083
88592,4306
88593,396
88594,110
88595,115
88596,6982
88597,1045
88598,92
88599,810
88600,237
88601,7784
88602,153
88603,56556
88604,507
88605,507
88606,2464
88607,1045
88608,1667
88609,1045
88610,4474
88611,1045
88612,55
88613,1173
88614,1045
88615,208
88616,6546
88617,13932
88618,1045
88619,1045
88620,1045
88621,1045
88622,1045
88623,1045
88624,507
88625,1045
88626,1045
88627,1045
88628,12500
88629,4302
88630,13
88631,289
88632,1882
88633,380
88634,1973
88635,3175
88636,1045
88637,1058
88638,1045
88639,1045
88640,2318
88641,1045
88642,3821
88643,1045
88644,1045
88645,3421
88646,1045
88647,805
88648,1045
88649,4533
88650,2091
88651,507
88652,1045
88653,1835
88654,1045
88655,1779
88656,1239
88657,1023
88658,1239
88659,4
88660,13932
88661,10443
88662,739
88663,4
88664,6
88665,5
88666,753
88667,507
88668,4320
88669,204
88670,1973
88671,708
88672,324
88673,4
88674,7308
88675,1833
88676,1140
88677,2385
88678,2318
88679,95
88680,4533
88681,692
88682,53256
88683,1484
88684,708
88685,1882
88686,1074
88687,8506
88688,427
88689,228002
88690,1483
88691,2357
88692,507
88693,1386
88694,2357
88695,1724
88696,1651
88697,1339
88698,4323
88699,110
88700,636
88701,507
88702,374
88703,748
88704,75
88705,1084
88706,618
88707,1296
88708,1194
88709,5932
88710,1746
88711,1045
88712,1045
88713,2511
88714,55
88715,35
88716,834
88717,9643
88718,1083
88719,1353
88720,1035
88721,2229
88722,3856
